1.0, 2.0, 0
0.9999759840240962, 2.005968761559127, 0.012218633753491902
0.999904064481154, 2.0118624568610834, 0.02451036325281033
0.9997844339483278, 2.0176802150207767, 0.03687510464168716
0.9996172850027708, 2.023421158910443, 0.04931275880244805
0.999402810221637, 2.0290844054265964, 0.06182321114154768
0.9991412021820808, 2.034669065761275, 0.07440633138201762
0.9988326534612558, 2.0401742456774508, 0.08706197336287579
0.9984773566363164, 2.0455990457884723, 0.09978997484554898
0.9980755042844159, 2.0509425618414134, 0.11259015732736016
0.9976272889827082, 2.056203885004192, 0.12546232586211561
0.9971329033083478, 2.061382102156326, 0.1384062688878395
0.9965925398384885, 2.066476296183195, 0.15142175806168579
0.9960063911502838, 2.071485546273674, 0.16450854810206236
0.9953746498208879, 2.0764089282210025, 0.17766637663799273
0.9946975084274546, 2.081245514726759, 0.19089496406574746
0.9939751595471381, 2.0859943757077963, 0.2041940134127576
0.9932077957570918, 2.0906545786060144, 0.2175632102088388
0.99239560963447, 2.095225188700828, 0.23100222236473353
0.9915387937564268, 2.099705269424189, 0.2445107000579935
0.9906375407001158, 2.1040938826780415, 0.25808827562620246
0.989692043042691, 2.108390089154056, 0.2717345634675563
0.9887024933613062, 2.1125929486555224, 0.2854491599487988
0.9876690842331157, 2.1167015204212496, 0.29923164332051766
0.9865920082352729, 2.120714863451353, 0.31308157363980493
0.9854714579449324, 2.124632036834777, 0.3269984927002691
0.9843076259392476, 2.128452100078427, 0.34098192396940813
0.9831007047953725, 2.1321741134377685, 0.35503137253332157
0.981850887090461, 2.1357971382487606, 0.3691463250487663
0.980558365401667, 2.139320237260988, 0.3833262497025348
0.979223332306145, 2.1427424749718496, 0.39757059617814683
0.9778459803810482, 2.1460629179616757, 0.4118787956298413
0.9764265022035303, 2.1492806352296334, 0.4262502606638455
0.9749650903507462, 2.152394698530285, 0.4406843853269066
0.9734619373998492, 2.155404182710663, 0.45518054510206574
0.9719172359279935, 2.158308166047731, 0.46973809691164525
0.9703311785123325, 2.1611057305860903, 0.48435637912743407
0.9687039577300209, 2.1637959624758007, 0.4990347115880337
0.9670357661582119, 2.1663779523101754, 0.5137723956233479
0.96532679637406, 2.1688507954634275, 0.5285687140861747
0.9635772409547184, 2.171213592428021, 0.5434229313908813
0.9617872924773418, 2.1734654491515983, 0.558334293559117
0.9599571435190839, 2.1756054773733546, 0.5733020282725348
0.9580869866570983, 2.1776327949597185, 0.5883253449324879
0.9561770144685392, 2.1795465262392115, 0.6034034347266525
0.9542274195305608, 2.1813458023363546, 0.6185354707025505
0.9522383944203159, 2.1830297615044834, 0.6337206078479165
0.9502101317149599, 2.184597549457348, 0.6489579831778742
0.9481428239916457, 2.1860483196993674, 0.6642467158288778
0.9460366638275277, 2.1873812338543934, 0.6795859071593635
0.94389184379976, 2.1885954619928767, 0.6949746408570687
0.9417085564854953, 2.1896901829572855, 0.7104119830529735
0.9394869944618892, 2.190664584685659, 0.7258969824417939
0.9372273503060947, 2.191517864533162, 0.741428670409001
0.9349298165952658, 2.1922492295915186, 0.7570060611642818
0.9325945859065564, 2.1928578970061876, 0.7726281518814077
0.9302218508171207, 2.193343094291166, 0.7882939228444363
0.9278118039041124, 2.1937040596412842, 0.8040023376001952
0.9253646377446854, 2.1939400422418713, 0.8197523431169823
0.9228805449159937, 2.19405030257567, 0.8355428699494133
0.9203597179951912, 2.1940341127268694, 0.8513728324093646
0.917802349559432, 2.1938907566821393, 0.867241128742926
0.9152086321858697, 2.193619530628544, 0.8831466413133081
0.9125787584516585, 2.193219743248211, 0.8990882367896257
0.9099129209339522, 2.192690716009633, 0.9150647663414858
0.9072113122099045, 2.1920317834554948, 0.9310750658393074
0.9044741248566696, 2.1912422934868925, 0.9471179560602925
0.9017015514514015, 2.190321607643837, 0.963192242899972
0.8988937845712539, 2.1892691013819263, 0.9792967175892481
0.8960510167933808, 2.1880841643450655, 0.995430156916846
